tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
"Do n't worry , even if you were n't born 60 + years ago , that does n't mean you can't still be a Boomer .",0,1,22,1,66.75,79.84,1,22,0,81.82,72.73,59.09,13.64,9.09,0,0,9.09,0,0,4.55,9.09,4.55,4.55,0,22.73,13.64,4.55,4.55,31.82,0,4.55,0,0,0,0,40.91,0,18.18,4.55,0,4.55,4.55,0,9.09,0,4.55,0,4.55,4.55,0,4.55,4.55,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,0,0,0,0,0,0,0,13.64,13.64,13.64,0,0,0,0,0,0,36.36,4.55,9.09,0,0,18.18,4.55,0
"I asked my husband to buy dog poo bags when he went out earlier and they ' d sold out . So instead of going to another shop , he bought bin bags . So now I still can't clean up after the dog but if I happen to buy a donkey and need to clean up after that , I ' m sorted .",1,1,58,28.28,1.94,95.69,74.09,19.33,6.9,82.76,74.14,58.62,17.24,13.79,8.62,0,0,3.45,1.72,3.45,8.62,3.45,0,18.97,1.72,10.34,15.52,1.72,13.79,5.17,1.72,1.72,1.72,0,0,20.69,0,10.34,0,0,3.45,1.72,0,8.62,0,3.45,3.45,0,0,0,0,0,0,0,0,8.62,1.72,0,0,0,0,1.72,6.9,1.72,0,0,5.17,0,0,0,0,8.62,0,0,0,8.62,0,0,0,0,0,0,0,0,0,0,1.72,0,5.17,0,0,0,0,0,0,15.52,8.62,0,1.72,6.9,0,0,0,8.62,8.62,3.45,3.45,0,0,0,0,0,13.79,5.17,3.45,0,0,5.17,0,0
"Those “ nutrition ” places yall frequent are thinly veiled Herbalife stores . Also , they are not healthy ...",0,1,15,1,77.41,63.35,,7.5,26.67,80,60,46.67,20,13.33,0,0,6.67,0,6.67,6.67,6.67,0,0,0,13.33,6.67,6.67,6.67,13.33,13.33,0,0,0,0,0,26.67,0,6.67,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,6.67,0,0,0,6.67,0,13.33,13.33,0,13.33,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,6.67,0,13.33,0,0,0,0,0,0,46.67,26.67,6.67,0,0,0,13.33,0
i love jumping on zoom meetings where everyone is talking about their kids & i ' m stuffing my face with taco bell,1,1,21,29.12,40.06,84.92,88.66,21,23.81,85.71,57.14,47.62,23.81,19.05,14.29,0,0,0,4.76,4.76,9.52,0,0,14.29,4.76,9.52,0,0,14.29,0,0,0,0,0,0,9.52,4.76,0,0,0,0,0,0,0,0,4.76,4.76,0,4.76,4.76,0,0,0,0,0,28.57,14.29,0,0,0,0,9.52,14.29,0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,14.29,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,4.76,9.52,0,4.76,4.76,0,0,0,0,0,4.76,0,0,0,0,0,0,9.52,0,0,0,0,4.76,4.76,0
Less than 5 minutes after getting my phone back after staff training week at camp I ran my face into a tree branch whilst texting,0,1,25,82.95,1.98,99,,25,16,88,64,44,12,12,12,0,0,0,0,0,16,4,4,20,0,0,16,0,12,4,12,0,0,0,0,16,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,8,4,0,0,0,0,4,0,0,4,8,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,12,0,4,8,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Last night I wanted a quesadilla so bad but I ate salad . Now though ? ? ? My time has come . I am eating a quesadilla .,0,1,23,2.08,1,99,1,5.75,8.7,91.3,73.91,52.17,17.39,17.39,17.39,0,0,0,0,0,13.04,8.7,0,0,8.7,13.04,13.04,0,26.09,4.35,0,0,0,0,0,43.48,0,13.04,0,0,4.35,0,0,8.7,0,4.35,0,4.35,4.35,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0,0,0,0,0,0,13.04,0,0,4.35,0,0,0,0,0,0,0,17.39,4.35,0,4.35,4.35,0,0,0,17.39,8.7,13.04,0,0,0,0,0,0,26.09,13.04,0,13.04,0,0,0,0
My dream is to be left alone .,1,1,7,2.35,1,97.09,,7,0,100,71.43,71.43,14.29,14.29,14.29,0,0,0,0,0,14.29,0,0,14.29,28.57,14.29,0,0,28.57,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0
The littles and I had a fun day today : revolving_hearts : HTTPURL,0,1,11,71.44,5.27,95.15,99,11,27.27,90.91,72.73,45.45,9.09,9.09,9.09,0,0,0,0,0,18.18,18.18,0,0,9.09,0,9.09,0,9.09,18.18,18.18,0,0,0,0,27.27,0,0,0,0,0,0,0,0,0,9.09,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,0,0,0,0,0,0,0,18.18,9.09,9.09,0,0,0,0,0,0,27.27,0,0,0,0,0,27.27,0
attack on Titan I ' m not ok Saw a few leaks on purpose bc I like to torture myself and I ' ll wait to read the whole chapter tomorrow but oh my god oh my god I ' m hurting,0,1,39,68.35,1,96.61,1,39,12.82,87.18,69.23,48.72,17.95,17.95,17.95,0,0,0,0,0,12.82,5.13,0,12.82,0,0,7.69,2.56,7.69,5.13,7.69,2.56,0,0,2.56,12.82,0,10.26,0,5.13,0,0,0,5.13,0,7.69,0,7.69,5.13,0,5.13,0,0,0,0,5.13,5.13,0,0,5.13,0,0,0,0,0,0,0,0,0,0,0,5.13,0,0,0,0,5.13,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,5.13,0,0,0,2.56,0,2.56,5.13,2.56,0,2.56,10.26,2.56,2.56,5.13,0,7.69,0,0,0,0,7.69,0,0
"@USER @USER We share a birthday Martin ! Happy birthday fellow Taurean - hope your day has been good so far : smiling_face_with_smiling_eyes :",0,1,20,26.1,99,28.56,99,10,20,75,50,30,10,10,0,5,5,0,0,0,10,5,0,0,10,5,5,0,15,10,5,15,15,0,0,30,0,5,0,0,5,5,0,0,0,25,25,0,15,15,0,0,0,0,0,15,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,5,0,0,5,0,0,0,15,5,5,5,0,0,0,0,0,50,0,0,0,5,0,45,0
love seeing that my mom has officially started posting about the horse worm medicine being good for covid actually and they ' re just trying to make it look bad bc it ' s so cheap : zany_face :,1,1,35,18.12,57.11,1,65.27,35,17.14,85.71,68.57,45.71,14.29,5.71,2.86,0,0,0,2.86,8.57,8.57,2.86,0,8.57,5.71,11.43,8.57,0,20,8.57,0,8.57,2.86,2.86,2.86,17.14,0,11.43,0,5.71,2.86,0,2.86,0,0,8.57,5.71,2.86,8.57,5.71,2.86,0,0,0,0,11.43,5.71,0,0,0,0,2.86,5.71,2.86,0,2.86,0,0,0,0,0,2.86,0,0,0,2.86,0,5.71,5.71,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,5.71,2.86,0,0,5.71,0,0,2.86,2.86,2.86,0,2.86,2.86,0,0,0,14.29,0,0,0,0,5.71,8.57,0
"@USER @USER Really interesting map , you can tell a lot of love and care went into it .",0,1,17,64.21,93.56,12.44,99,17,5.88,88.24,58.82,41.18,11.76,5.88,0,0,5.88,0,0,5.88,5.88,5.88,0,11.76,5.88,5.88,5.88,0,23.53,0,5.88,0,0,0,0,17.65,0,11.76,0,0,5.88,0,5.88,0,0,17.65,17.65,0,5.88,5.88,0,0,0,0,0,23.53,17.65,5.88,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,17.65,0,5.88,11.76,0,0,0,0,5.88,5.88,0,0,0,0,0,0,23.53,5.88,5.88,0,0,0,11.76,0
"dad : "" are ya sending any of those boys from 5soz ( wtf is a 5soz dad ) a valentines gift ? "" me : yes dad yes i am cuz im dating all of them duh",1,1,31,41.62,95.44,6.29,70.91,15.5,6.45,100,70.97,54.84,19.35,16.13,9.68,0,3.23,0,3.23,3.23,16.13,6.45,6.45,9.68,12.9,0,3.23,0,16.13,0,3.23,16.13,16.13,0,0,29.03,9.68,6.45,0,3.23,0,3.23,0,0,0,6.45,3.23,0,0,0,0,0,0,0,3.23,29.03,6.45,3.23,0,0,0,0,22.58,9.68,3.23,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,12.9,0,19.35,9.68,9.68,0,0,22.58,0,0,3.23,0,0,19.35,0
"I love it when women are referred to as "" girl boss "" however men are just the "" boss "" !",1,1,17,3.11,99,46.57,95.42,17,11.76,100,64.71,58.82,11.76,5.88,5.88,0,0,0,0,5.88,5.88,5.88,0,11.76,11.76,17.65,17.65,0,17.65,0,0,11.76,0,0,11.76,29.41,0,11.76,0,0,0,0,0,5.88,0,5.88,5.88,0,5.88,5.88,0,0,0,0,0,41.18,11.76,0,0,0,0,0,29.41,0,0,11.76,5.88,0,0,0,0,11.76,0,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,5.88,5.88,11.76,0,0,0,0,0,0,29.41,0,0,0,5.88,0,23.53,0
James Harden is allowed to travel every time he drives apparently,1,1,11,45.12,86.82,50.45,,11,18.18,81.82,63.64,45.45,9.09,9.09,0,0,0,9.09,0,0,9.09,0,0,9.09,9.09,9.09,0,0,27.27,0,9.09,9.09,0,0,9.09,45.45,9.09,18.18,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,27.27,0,18.18,0,9.09,0,0,9.09,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a single man directed by tom ford simultaneously resurrected me from death only to brutally murder me once more .,1,1,19,89.52,14.81,70.28,1,19,21.05,78.95,57.89,52.63,10.53,10.53,10.53,0,0,0,0,0,21.05,5.26,10.53,15.79,0,10.53,0,0,0,21.05,15.79,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,10.53,0,10.53,0,0,0,0,0,0,0,15.79,10.53,0,0,10.53,0,0,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0
So do men really not understand the expenses of raising a child or is it willful ignorance to vilify the women in their lives ? Or some kind of terrible combo ?,0,1,30,69.05,22.56,82.8,1,15,20,90,63.33,53.33,6.67,3.33,0,0,0,0,3.33,3.33,16.67,10,0,13.33,6.67,6.67,10,3.33,13.33,3.33,0,0,0,0,0,23.33,0,20,3.33,0,0,6.67,3.33,13.33,0,10,0,10,3.33,0,3.33,0,0,0,0,16.67,3.33,0,0,3.33,3.33,0,13.33,0,0,3.33,3.33,0,0,0,0,3.33,0,0,0,3.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,6.67,0,0,6.67,0,0,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0
Really impressed with the clear and unified messages coming from the government re Omicron and socialising over xmas ! !,1,1,18,98.16,,39.59,93.93,18,33.33,77.78,61.11,44.44,0,0,0,0,0,0,0,0,11.11,11.11,0,16.67,0,5.56,11.11,0,5.56,11.11,0,11.11,5.56,0,5.56,5.56,0,5.56,0,0,0,0,5.56,0,0,5.56,5.56,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,5.56,0,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,11.11,0,0,0
have to somehow become fluent in Spanish in these 2 weeks before school starts because i bullshit my way through my past 2 semesters in online classes . it just set in that i ' ll be in class with native speakers and i am so embarrassed already,0,1,46,34.72,1.4,99,3.88,23,21.74,89.13,67.39,54.35,17.39,10.87,10.87,0,0,0,0,6.52,8.7,0,4.35,19.57,6.52,8.7,8.7,0,10.87,6.52,2.17,0,0,0,0,21.74,0,6.52,0,2.17,0,2.17,0,0,0,4.35,0,2.17,2.17,0,2.17,0,0,0,2.17,2.17,2.17,0,0,0,0,0,0,0,0,0,0,2.17,0,0,2.17,8.7,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,2.17,13.04,0,0,13.04,0,0,0,13.04,4.35,4.35,4.35,0,0,0,0,0,4.35,2.17,0,0,0,2.17,0,0
Biden is a great President like none other we have had,1,1,11,6.68,86.82,5.07,99,11,9.09,90.91,81.82,72.73,18.18,9.09,0,9.09,0,0,0,9.09,27.27,9.09,0,9.09,27.27,0,0,9.09,27.27,18.18,9.09,18.18,9.09,0,9.09,36.36,9.09,9.09,0,0,0,0,0,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,18.18,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good to see that our rulers are trying to show that they are just like us really ! * sniff *,1,1,18,10.19,99,1,93.93,9,0,94.44,77.78,66.67,27.78,16.67,0,11.11,0,0,5.56,11.11,16.67,0,0,16.67,11.11,11.11,0,0,22.22,0,0,22.22,11.11,5.56,5.56,22.22,0,11.11,0,0,5.56,0,5.56,0,0,5.56,5.56,0,5.56,5.56,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,11.11,0,0,0,11.11,0,0,0,0,11.11,0,0,0,0,0,0,16.67,0,0,0,5.56,0,11.11,0
my hobbies include leaving projects for the night before and then complaining that the teacher did n't give us enough time : upside-down_face : : upside-down_face :,1,1,23,60.52,85.5,92.58,1,23,34.78,86.96,60.87,47.83,13.04,8.7,4.35,4.35,0,0,0,4.35,21.74,8.7,0,8.7,4.35,0,13.04,0,17.39,4.35,4.35,4.35,4.35,0,0,21.74,0,0,0,0,0,0,0,0,0,4.35,0,4.35,4.35,0,4.35,0,0,0,0,17.39,8.7,0,0,4.35,0,4.35,8.7,0,0,0,0,0,0,0,0,13.04,4.35,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,13.04,4.35,0,4.35,0,0,0,0,17.39,4.35,4.35,0,0,0,0,0,0,39.13,0,0,0,0,4.35,34.78,0
"So I have an exam tomorrow , but likeee if the country is about to turn into a war zone does it really matter ? ?",1,1,23,34.72,1.4,99,1,23,8.7,95.65,65.22,60.87,8.7,4.35,4.35,0,0,0,0,4.35,13.04,13.04,0,8.7,13.04,8.7,13.04,0,17.39,0,0,4.35,0,0,4.35,30.43,0,17.39,0,0,0,4.35,4.35,8.7,0,4.35,0,4.35,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,17.39,0,4.35,13.04,0,0,0,4.35,0,8.7,13.04,0,0,0,0,0,13.04,0,4.35,8.7,0,0,0,0
"@USER Rant completely warranted ! Market Research is my thing , and I lose count of how many times UX appears to be a distant concern compared to “ but we must gather ALL OF THE DATA ”",0,1,34,55.58,12.77,46.57,1,17,20.59,85.29,67.65,55.88,11.76,8.82,5.88,2.94,0,0,0,2.94,14.71,5.88,0,11.76,8.82,5.88,5.88,0,17.65,5.88,8.82,5.88,2.94,2.94,0,32.35,2.94,20.59,2.94,2.94,2.94,2.94,2.94,5.88,0,5.88,0,5.88,0,0,0,0,0,0,0,5.88,2.94,0,0,2.94,0,2.94,2.94,0,0,0,0,0,0,0,0,5.88,0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,2.94,0,2.94,0,0,0,0,2.94,2.94,2.94,5.88,0,0,2.94,2.94,0,0,2.94,0,5.88,0,0,0,0,0,0,14.71,0,2.94,0,2.94,0,8.82,0
Gods playing games today . Makin it 68 degrees but 1000 % humidity . Smh,0,1,12,26.1,1,99,20.23,4,25,75,33.33,25,16.67,8.33,8.33,0,0,0,0,8.33,0,0,16.67,0,0,0,8.33,0,16.67,0,0,0,0,0,0,16.67,0,8.33,0,0,0,0,0,8.33,0,16.67,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,16.67,0,8.33,0,0,0,8.33,8.33,0,8.33,0,8.33,8.33,0,0,0,25,16.67,0,0,0,0,8.33,0
I hate you so much @USER,1,1,6,1,98.75,39.59,1,6,0,83.33,83.33,66.67,33.33,33.33,16.67,0,16.67,0,0,0,16.67,0,0,0,0,16.67,16.67,0,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,16.67,0,16.67,0,16.67,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,16.67,0
I love not being pregnant so much it ' s my fave thing about myself,1,1,14,1,1,97.09,99,14,7.14,92.86,78.57,71.43,35.71,21.43,21.43,0,0,0,0,14.29,14.29,0,0,7.14,7.14,14.29,7.14,7.14,7.14,14.29,7.14,0,0,0,0,7.14,0,7.14,0,0,0,0,0,7.14,0,14.29,14.29,0,7.14,7.14,0,0,0,0,0,14.29,7.14,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,7.14,0,0,0,0,7.14,0,0
why is getting an eye exam so HUMILIATING,0,1,8,5.64,,,1,8,25,100,62.5,50,0,0,0,0,0,0,0,0,12.5,12.5,0,0,12.5,25,12.5,0,25,0,0,12.5,0,0,12.5,25,0,12.5,0,12.5,0,0,0,0,0,12.5,0,12.5,12.5,0,12.5,0,0,0,0,12.5,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fisher : "" i thought you said aids "" me : "" yeah rachel really loves aids """,1,1,12,10.19,40.06,89.39,99,12,8.33,83.33,58.33,33.33,25,25,16.67,0,8.33,0,0,0,0,0,0,0,0,8.33,0,0,16.67,0,0,0,0,0,0,33.33,0,16.67,8.33,0,0,0,8.33,0,0,8.33,8.33,0,8.33,8.33,0,0,0,0,0,25,16.67,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,8.33,0,8.33,0,0,50,0,0,0,0,0,50,0
"make it illegal to say / write "" Dems in disarray "" on account of it being stupid as fuck",1,1,17,95.53,12.77,1.39,1,17,17.65,88.24,82.35,47.06,11.76,0,0,0,0,0,0,11.76,0,0,0,29.41,5.88,0,5.88,0,29.41,11.76,0,5.88,0,0,5.88,11.76,0,5.88,0,5.88,0,0,0,0,0,17.65,0,11.76,0,0,0,0,0,0,5.88,11.76,11.76,0,0,0,0,11.76,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,17.65,0,0,0,0,0,17.65,0
Perfect way to end a 2 + hour @USER deley : getting stuck on the tarmack at @USER waiting to go to a gate for almost an hour : face_with_rolling_eyes :,1,1,27,99,,99,77.5,27,18.52,81.48,66.67,40.74,0,0,0,0,0,0,0,0,14.81,14.81,3.7,22.22,0,3.7,0,0,14.81,3.7,7.41,0,0,0,0,22.22,0,7.41,0,0,0,3.7,3.7,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,14.81,14.81,0,3.7,14.81,0,0,0,14.81,3.7,0,0,0,0,0,0,0,33.33,0,0,0,0,0,33.33,0
"cold ears ? take out one AirPod , leave it by the stove , and forget about it for 20 minutes : hugging_face :",1,1,19,95.09,,8.42,92.27,9.5,10.53,94.74,68.42,47.37,10.53,0,0,0,0,0,0,10.53,10.53,5.26,10.53,21.05,0,5.26,5.26,0,10.53,5.26,10.53,5.26,5.26,0,0,10.53,0,5.26,0,0,0,0,0,0,5.26,5.26,5.26,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,10.53,5.26,0,0,0,15.79,0,0,0,0,0,0,10.53,0,0,0,10.53,0,0,0,0,0,0,0,15.79,0,5.26,0,0,5.26,5.26,5.26,0,5.26,0,0,0,0,0,0,31.58,0,10.53,5.26,0,0,15.79,0
"@USER @USER Very good . Just need to work on your spelling now : thumbs_up :",1,1,13,53.56,98.04,1,99,6.5,15.38,76.92,53.85,46.15,7.69,7.69,0,0,7.69,0,0,0,7.69,0,0,15.38,0,23.08,0,0,7.69,0,0,7.69,0,7.69,0,15.38,0,7.69,0,0,7.69,0,0,0,0,7.69,7.69,0,7.69,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,30.77,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,46.15,7.69,0,0,0,0,38.46,0
"I spend the day sitting or napping , I ration my food like a psychopath , and I take one walk a day . I am my dog . #Covid_19 #CoronaVirusUpdate",1,1,27,44.1,1,99,,9,18.52,92.59,77.78,51.85,22.22,22.22,22.22,0,0,0,0,0,22.22,11.11,7.41,3.7,3.7,0,7.41,0,18.52,0,14.81,0,0,0,0,14.81,0,3.7,0,0,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,3.7,0,0,3.7,0,7.41,3.7,0,0,3.7,0,0,3.7,0,0,0,3.7,0,0,0,0,0,0,14.81,7.41,0,3.7,3.7,0,0,0,7.41,0,3.7,0,0,0,0,0,0,25.93,7.41,7.41,0,0,0,11.11,0
it ' s always the girls I do n't even know that wanna talk about me 24/7 :) I love my fans :),1,1,23,14.64,1.4,74.45,99,23,0,86.96,69.57,52.17,26.09,17.39,17.39,0,0,0,0,8.7,13.04,4.35,8.7,8.7,4.35,13.04,0,0,13.04,0,0,0,0,0,0,13.04,4.35,8.7,4.35,0,4.35,0,0,0,0,13.04,13.04,0,13.04,13.04,0,0,0,0,0,13.04,8.7,0,0,0,0,4.35,4.35,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,4.35,0,0,4.35,13.04,13.04,0,0,0,30.43,0,0,0,0,8.7,21.74,0
Just rediscovered that my nose is always in my field of vision so I will unfortunately be dropping out as I can not continue my assigned readings in peace,1,1,29,3,1,99,74.09,29,20.69,82.76,68.97,68.97,20.69,17.24,17.24,0,0,0,0,3.45,13.79,0,0,17.24,13.79,13.79,6.9,3.45,13.79,0,0,0,0,0,0,20.69,3.45,6.9,0,0,3.45,0,0,3.45,0,3.45,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,13.79,0,0,10.34,3.45,0,0,6.9,0,6.9,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Just poured boiling water all over my cereal instead of into my tea cup , gonna be a long day this .",0,1,20,69.05,1,99,,20,10,85,75,60,15,10,10,0,0,0,0,5,25,5,0,20,10,10,0,0,15,5,15,0,0,0,0,25,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,15,0,0,15,0,0,0,5,5,0,5,5,5,0,0,0,10,5,5,0,0,0,0,0
Yo does anyone know how parking spots are assigned for painting ? ?,0,1,11,20.83,86.82,50.45,,11,27.27,63.64,63.64,45.45,9.09,0,0,0,0,0,0,9.09,0,0,0,9.09,18.18,9.09,0,0,27.27,0,0,0,0,0,0,45.45,0,27.27,18.18,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,18.18,0,9.09,9.09,0,0,0,18.18,0,0,18.18,0,0,0,0
