tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
"@USER | | How dare @USER not pass legislation to force people to catch buses on those routes . Should be a life in jail . | |",1.0,1,22,89.52,17.46,50.45,,11,4.55,77.27,50,45.45,4.55,0,0,0,0,0,0,4.55,9.09,4.55,0,18.18,9.09,4.55,0,4.55,13.64,0,0,4.55,0,0,4.55,18.18,0,18.18,4.55,9.09,4.55,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,4.55,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,4.55,0,13.64,13.64,0,9.09,4.55,0,0,0,0,0,0,0,0,0,0,0,0,36.36,9.09,0,0,0,0,27.27,0
Mens Football clearly know how to have a good time ...  #archiesday #anychanceofasocial,1.0,1,12,73.36,84.23,89.39,99,6,33.33,83.33,50,41.67,0,0,0,0,0,0,0,0,8.33,8.33,0,8.33,8.33,16.67,0,0,16.67,0,0,0,0,0,0,33.33,0,25,16.67,8.33,0,0,8.33,0,0,8.33,8.33,0,8.33,8.33,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,41.67,25,0,0,0,0,16.67,0
Has @USER @USER shown up to speak with #ZemirBegic family yet ?,0.0,1,11,97.37,86.82,5.07,,11,9.09,63.64,54.55,45.45,0,0,0,0,0,0,0,0,0,0,0,27.27,9.09,9.09,0,0,18.18,0,0,9.09,9.09,0,0,18.18,0,9.09,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,0,0,0,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,9.09,0,0,0,9.09,0,9.09,0,0,0,0,0,0,36.36,0,0,9.09,0,0,27.27,0
"#Congratulations to the #Hashemite #Kingdom of #Jordan under the wise leadership of #His #Majesty #King #Abdullah II on the #New #Year 2015 !",0.0,1,22,99,99,5.07,99,22,27.27,77.27,54.55,40.91,4.55,4.55,0,0,0,4.55,0,0,18.18,13.64,4.55,22.73,0,0,0,0,0,9.09,4.55,13.64,0,0,13.64,9.09,0,0,0,0,0,0,0,0,0,13.64,13.64,0,4.55,4.55,0,0,0,0,0,22.73,4.55,4.55,4.55,0,0,0,18.18,0,0,0,13.64,0,0,0,0,4.55,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,4.55,0,0,4.55,0,0,0,9.09,0,0,0,0,0,0,0,0,50,0,0,0,4.55,0,45.45,0
". @USER . @USER Oh that makes it all better ! ! !",1.0,1,8,26.1,,,99,4,0,75,75,37.5,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,12.5,12.5,12.5,12.5,0,12.5,0,25,12.5,12.5,0,12.5,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,12.5,0,87.5,25,0,0,37.5,0,25,0
"@USER @USER @USER For having union representation for decades , teachers ' pay still sucks and is shorted by dues .",1.0,1,18,79.79,72.07,1.17,1,18,22.22,77.78,50,38.89,0,0,0,0,0,0,0,0,0,0,0,16.67,11.11,5.56,5.56,0,16.67,0,5.56,5.56,5.56,0,0,16.67,0,5.56,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,16.67,0,0,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,0,0,0,33.33,5.56,5.56,0,0,5.56,16.67,0
Lagopodous - Like a rabbit 's foot ! ! | Not so easy to drop into conversation but you never know .,0.0,1,17,46.7,2.18,99,95.42,8.5,11.76,82.35,64.71,52.94,5.88,5.88,0,0,5.88,0,0,0,5.88,5.88,0,17.65,0,11.76,11.76,11.76,5.88,5.88,0,0,0,0,0,23.53,5.88,17.65,5.88,0,0,0,0,11.76,0,5.88,5.88,0,0,0,0,0,0,0,0,11.76,5.88,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,11.76,0,5.88,5.88,0,0,0,5.88,0,0,0,0,0,0,0,0,35.29,5.88,0,0,11.76,5.88,11.76,0
"#All #Cute #Dude #Girlygirl #I039m #Into #Is  | Please RT : HTTPURL HTTPURL",0.0,1,11,89.52,86.82,5.07,99,11,27.27,90.91,54.55,27.27,0,0,0,0,0,0,0,0,9.09,0,9.09,9.09,9.09,0,0,0,9.09,9.09,9.09,0,0,0,0,18.18,9.09,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,27.27,18.18,9.09,9.09,0,0,9.09,9.09,0,9.09,0,9.09,18.18,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,9.09,0,18.18,18.18,0,0,0,81.82,0,0,0,0,0,81.82,0
"So , Matt and Natasha are having sex . #WhatASuprise  #WhatElseIsNew",1.0,1,9,1,,,,4.5,33.33,55.56,44.44,44.44,0,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,22.22,0,22.22,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,44.44,11.11,11.11,0,0,0,22.22,0
check it out ! HTTPURL,0.0,1,4,89.52,,89.39,,2,25,100,50,50,25,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0
For some reason I feel the classiest when I 'm wearing $ 3 fake pearl necklaces .  ? Lol,1.0,1,16,62.1,1.71,99,1,8,18.75,81.25,56.25,37.5,12.5,12.5,12.5,0,0,0,0,0,12.5,6.25,6.25,6.25,0,6.25,6.25,0,12.5,0,6.25,0,0,0,0,18.75,0,12.5,12.5,6.25,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,0,6.25,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,6.25,6.25,0,6.25,0,6.25,6.25,0,0,0,25,6.25,0,6.25,0,6.25,6.25,0
almost 72 hs of a kid asking for his christmas gift and zero answers from @USER thank you guys ! you are awesome,1.0,1,22,71.44,99,1,99,11,13.64,90.91,63.64,50,13.64,13.64,0,0,9.09,4.55,0,0,13.64,4.55,9.09,13.64,4.55,4.55,4.55,0,13.64,4.55,4.55,0,0,0,0,18.18,0,9.09,4.55,0,0,4.55,0,0,0,9.09,9.09,0,4.55,4.55,0,0,0,0,0,40.91,18.18,9.09,4.55,0,0,13.64,22.73,0,0,0,9.09,0,0,0,0,4.55,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,4.55,0,4.55,0,0,0,0,0,0,9.09,0,0,0,4.55,0,4.55,0
Nothing beats a surprise Tetanus shot at the doctor 's office . #blessed,1.0,1,12,99,6.61,,99,6,33.33,66.67,41.67,33.33,0,0,0,0,0,0,0,0,16.67,16.67,0,8.33,0,0,0,8.33,0,8.33,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,16.67,8.33,0,8.33,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,16.67,0,8.33,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.33,0,0,0,8.33,8.33,0
"@USER @USER A protest is not peaceful if its forcefully stopping me to earn my livelihood .",0.0,1,16,26.1,1,99,96.74,16,31.25,87.5,62.5,50,18.75,12.5,12.5,0,0,0,0,6.25,18.75,6.25,0,6.25,6.25,0,6.25,6.25,6.25,6.25,0,12.5,0,6.25,6.25,31.25,0,18.75,0,6.25,0,6.25,0,12.5,0,6.25,6.25,0,0,0,0,0,0,0,0,6.25,6.25,0,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,18.75,6.25,0,0,0,0,12.5,0
"Can we trade McCain ? Biden helps Republicans more than McCain . In any other time , McCain would be a Democrat . | HTTPURL",0.0,1,20,69.05,40.06,7.03,90.5,5,15,80,45,45,5,5,0,5,0,0,0,0,15,5,0,10,15,0,5,0,15,5,5,10,10,0,0,30,0,25,0,0,10,5,0,10,0,5,5,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,5,0,0,0,0,15,10,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,5,0,10,0,0,0,0,0,0,25,10,5,5,0,0,5,0
About once a yr I get a little nutty and reach for the orange marmalade . #livingontheedge  HTTPURL,1.0,1,17,95.53,12.77,83.69,,8.5,17.65,76.47,64.71,47.06,5.88,5.88,5.88,0,0,0,0,0,23.53,17.65,5.88,11.76,0,11.76,5.88,0,5.88,11.76,11.76,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,5.88,11.76,0,5.88,5.88,5.88,0,0,5.88,0,0,0,0,0,0,0,0,11.76,5.88,0,0,0,0,5.88,0
"somebody wake me up early tomorrow ive been facing weird aches in my back since early december . , . and why do u think that relates madaka",0.0,1,25,7.03,40.06,99,1,12.5,16,92,68,52,24,16,12,0,4,0,0,8,8,0,0,12,12,4,8,0,16,12,0,0,0,0,0,48,0,20,8,8,0,4,0,0,0,4,0,4,4,0,4,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,0,0,12,0,0,4,20,8,0,4,4,4,0,0,0,12,8,4,0,0,0,0,0
"@USER Psssst . You spelt ' thing ' wrong | |",0.0,1,6,10.19,99,,1,3,0,50,50,33.33,33.33,16.67,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,33.33,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,16.67,0,0,0,33.33,50,0
"#13CABS apparently this guy only does city-airport . If not , swears & drives off . Even from a taxi rank #goodguy  HTTPURL",1.0,1,19,36.67,3.34,33.61,,6.33,21.05,84.21,63.16,52.63,5.26,0,0,0,0,0,0,5.26,10.53,5.26,5.26,10.53,5.26,15.79,5.26,5.26,15.79,5.26,0,5.26,0,0,5.26,26.32,0,15.79,0,0,0,10.53,0,10.53,0,0,0,0,0,0,0,0,0,0,0,10.53,5.26,0,0,0,0,0,5.26,0,0,0,5.26,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,5.26,0,5.26,0,0,0,0,15.79,0,0,0,0,0,0,36.84,10.53,5.26,0,0,0,21.05,0
Aaaaaaand ... I left my work computer at home . Now I have to go get it . #BestDayEver,1.0,1,16,26.1,1,99,,4,18.75,87.5,56.25,43.75,25,18.75,18.75,0,0,0,0,6.25,6.25,0,0,12.5,6.25,6.25,0,0,18.75,0,0,6.25,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,18.75,0,6.25,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,6.25,0,0,0,0,0,0,25,18.75,0,6.25,18.75,0,0,0,6.25,0,6.25,12.5,0,0,0,0,0,37.5,31.25,0,0,0,0,6.25,0
"I never cared for Beyonce , bc I could never get a sense of who she was . Her interviews lacked depth . @USER tho ... this girl got IT .",0.0,1,26,1,20.31,11.63,79.29,6.5,7.69,92.31,76.92,61.54,26.92,19.23,7.69,0,0,7.69,0,7.69,11.54,3.85,0,7.69,7.69,11.54,7.69,7.69,19.23,0,3.85,0,0,0,0,34.62,7.69,19.23,3.85,3.85,7.69,0,0,3.85,0,3.85,3.85,0,0,0,0,0,0,0,0,23.08,7.69,3.85,0,0,0,3.85,15.38,0,0,11.54,0,0,0,0,0,3.85,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,3.85,0,0,0,0,0,3.85,7.69,0,0,3.85,0,0,3.85,7.69,11.54,0,0,7.69,7.69,0,0,0,30.77,23.08,3.85,0,0,0,3.85,0
"@USER Just what the Bears need ... A sense of urgency at QB position , using top pick at QB position",1.0,1,19,99,,93.14,,9.5,15.79,78.95,57.89,36.84,5.26,0,0,0,0,0,0,5.26,10.53,10.53,0,15.79,0,5.26,0,0,15.79,5.26,0,0,0,0,0,15.79,0,15.79,5.26,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,5.26,26.32,0,5.26,15.79,0,0,5.26,5.26,0,0,0,0,0,0,0,0,26.32,15.79,5.26,0,0,0,5.26,0
Most useful algorithm I 've learned in class so far is finding a substring by using the fast fourier transform,1.0,1,20,89.52,15.75,99,90.5,20,30,85,70,45,5,5,5,0,0,0,0,0,20,10,5,10,5,5,5,0,15,20,10,0,0,0,0,20,0,15,10,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,10,0,0,0,5,0,0,0,0,0,0,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,5,10,0,0,0,5,5,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0
Wow am I glad that I have to cycle through this weather . | |,1.0,1,12,10.19,1,99,99,12,16.67,91.67,75,58.33,33.33,16.67,16.67,0,0,0,0,16.67,16.67,0,0,16.67,16.67,0,0,0,16.67,8.33,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,16.67,8.33,0,16.67,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,8.33,0,8.33,16.67,8.33,0,0,0,8.33,25,8.33,0,0,0,0,16.67,0
Long time no see #long #along #time #times #no  #see #me #you # i #your #say #hi #hello #want #wanna #to #meet @USER ... HTTPURL,0.0,1,23,60.52,40.06,74.45,99,11.5,4.35,95.65,69.57,39.13,17.39,17.39,8.7,0,8.7,0,0,0,13.04,0,0,13.04,0,0,0,8.7,21.74,8.7,8.7,0,0,0,0,30.43,8.7,8.7,0,0,8.7,0,0,0,0,13.04,13.04,0,0,0,0,0,0,0,0,26.09,17.39,0,8.7,0,0,13.04,8.7,0,0,0,0,4.35,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,43.48,17.39,0,0,8.7,8.7,0,0,13.04,0,0,4.35,4.35,4.35,0,0,0,91.3,13.04,0,0,0,0,78.26,0
Is there even math cells ? if there is they 're not working ahhh hahaha #mathisfun,1.0,1,15,1,1.24,93.95,97.84,7.5,13.33,86.67,73.33,53.33,6.67,6.67,0,0,0,0,6.67,0,0,0,0,0,13.33,20,6.67,6.67,20,0,0,6.67,0,6.67,0,26.67,0,13.33,0,0,0,6.67,0,13.33,0,6.67,6.67,0,6.67,6.67,0,0,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,13.33,0,0,0,0,0,13.33,0,13.33,13.33,0,6.67,0,20,0,0,6.67,0,6.67,6.67,0
cies #eu Juncker receives birthday surprise : One million signatures opposing TTIP and CETA HTTPURL,0.0,1,14,76.24,,2.36,20.23,14,57.14,57.14,21.43,21.43,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,7.14,0,0,0,14.29,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,21.43,7.14,7.14,7.14,0,0,0,0,0,0,7.14,7.14,0,0,7.14,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,14.29,0
I can't wait to see how many pairs of beats headphones show up at the gym after Christmas,1.0,1,18,95.3,1,99,,18,11.11,88.89,66.67,55.56,5.56,5.56,5.56,0,0,0,0,0,11.11,5.56,0,27.78,5.56,5.56,5.56,5.56,16.67,5.56,5.56,0,0,0,0,16.67,0,11.11,5.56,5.56,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,5.56,11.11,5.56,0,0,0,5.56,5.56,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,16.67,0,0,5.56,11.11,0,0,16.67,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,5.56,0,0
Soooo deep  #narrowminds #stopwatchingthenews #andstoppreachingoffyoutube HTTPURL,1.0,1,6,,,39.59,,6,66.67,50,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,16.67,16.67,0,0,16.67,50,0,0,0,0,0,50,0
Life requires one to be strong at different times . I wear my red briefs over my pants . U just need a lil lust to see ' em . #TooMuch,1.0,1,27,83.52,8.59,52.89,77.5,6.75,11.11,85.19,70.37,44.44,14.81,14.81,11.11,0,3.7,0,0,0,14.81,3.7,3.7,14.81,3.7,3.7,0,0,14.81,14.81,7.41,3.7,0,0,3.7,11.11,0,7.41,0,0,3.7,0,0,3.7,0,3.7,3.7,0,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,3.7,0,0,7.41,3.7,0,0,0,0,0,0,0,14.81,11.11,0,0,3.7,7.41,0,0,3.7,0,0,0,7.41,7.41,0,0,0,18.52,11.11,0,0,0,3.7,3.7,0
"@USER So you condone murder for rude people ? | | File that under Nincompoop Update",0.0,1,13,53.56,99,30.98,1,6.5,15.38,84.62,46.15,38.46,15.38,7.69,0,0,7.69,0,0,7.69,7.69,0,0,15.38,0,7.69,7.69,0,0,7.69,0,7.69,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,15.38,0,15.38,7.69,0,7.69,0,7.69,0,0,30.77,15.38,0,0,15.38,0,0,15.38,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,30.77,0,0,7.69,0,0,23.08,0
Good morning all ! | | @USER @USER @USER @USER @USER @USER @USER | HTTPURL,0.0,1,11,,,50.45,99,5.5,18.18,36.36,9.09,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,18.18,18.18,0,0,0,0,0,0,0,0,18.18,18.18,0,18.18,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,100,0,0,0,9.09,0,90.91,0
"Hey , @USER . DenialCSGO decided that they want to replace @USER and I 'm their new player . #NAShuffle Nobody is safe . #CSGO",1.0,1,21,10.19,40.06,5.94,99,5.25,19.05,66.67,66.67,38.1,23.81,14.29,4.76,0,0,0,9.52,9.52,9.52,0,0,4.76,4.76,0,4.76,4.76,19.05,9.52,0,0,0,0,0,23.81,4.76,9.52,4.76,0,4.76,0,0,0,0,9.52,9.52,0,0,0,0,0,0,0,0,14.29,4.76,0,0,0,0,4.76,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,4.76,0,9.52,0,0,0,0,0,0,0,4.76,4.76,4.76,0,4.76,4.76,0,0,0,42.86,14.29,4.76,0,0,4.76,19.05,0
Well said @USER ! I for one am fed up of all these women breastfeeding ostentatiously !,1.0,1,15,59.67,40.06,1.91,1,7.5,13.33,86.67,60,53.33,13.33,6.67,6.67,0,0,0,0,6.67,20,0,6.67,13.33,6.67,6.67,0,0,13.33,0,13.33,0,0,0,0,20,6.67,0,0,0,0,0,0,0,0,20,6.67,13.33,13.33,0,13.33,0,13.33,0,0,13.33,6.67,0,0,0,0,6.67,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,20,0,0,0,13.33,0,6.67,0
I love when I 'm taken as a joke ... makes me feel so good about myself !,1.0,1,16,1.97,1,99,99,8,0,93.75,75,56.25,25,25,25,0,0,0,0,0,6.25,6.25,0,12.5,0,18.75,18.75,0,18.75,0,0,0,0,0,0,25,0,12.5,6.25,6.25,0,0,0,0,0,18.75,18.75,0,12.5,12.5,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,18.75,6.25,0,0,0,0,0,6.25,6.25,6.25,12.5,0,0,0,0,0,0,31.25,18.75,0,0,6.25,6.25,0,0
"@USER Latest album is Free The Universe #SupersonicWithGionee #Mumbai",0.0,1,9,89.52,,10.18,99,9,22.22,44.44,44.44,22.22,0,0,0,0,0,0,0,0,11.11,11.11,0,0,11.11,0,0,0,11.11,22.22,0,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,33.33,0,0,0,0,0,33.33,0
A wonderful day of starting work at 6am,1.0,1,8,99,,89.39,99,8,25,100,75,37.5,0,0,0,0,0,0,0,0,12.5,12.5,12.5,25,0,0,0,0,12.5,12.5,12.5,12.5,0,12.5,0,25,0,0,0,0,0,0,0,0,0,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
They do n't even listen to ur order talk about great customer service  :thumbs_down:,1.0,1,14,35.59,99,,98.65,14,21.43,92.86,64.29,42.86,14.29,14.29,0,0,7.14,0,7.14,0,0,0,0,14.29,7.14,14.29,0,0,21.43,7.14,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,28.57,7.14,0,0,0,0,7.14,21.43,0,0,0,0,0,0,0,0,14.29,0,0,14.29,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,7.14,0,0,0,7.14,0,0,0,0,0,7.14,7.14,0,0,0,28.57,0,0,0,0,7.14,21.43,0
"@USER what happens if I RT ?",0.0,1,6,1,1,99,,6,16.67,83.33,83.33,50,33.33,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,33.33,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,16.67,0,0,0,33.33,0,0,16.67,0,0,16.67,0
That 's always a great way to boost self-esteem,1.0,1,9,89.52,,77.17,99,9,11.11,66.67,55.56,44.44,11.11,0,0,0,0,0,0,11.11,22.22,11.11,0,11.11,0,11.11,0,0,0,11.11,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,22.22,0,0,0,0,11.11,11.11,0
