tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
"@USER Hey , he DOES have the word "" ban "" on his home page like two or three times though . #AcknowledgementIsFirstStep",1,1,19,36.67,40.06,8.42,,9.5,5.26,84.21,63.16,57.89,10.53,10.53,0,0,0,10.53,0,0,21.05,5.26,10.53,10.53,10.53,5.26,10.53,0,10.53,0,10.53,0,0,0,0,21.05,0,10.53,0,0,0,5.26,0,10.53,0,0,0,0,0,0,0,0,0,0,0,26.32,15.79,0,0,0,0,10.53,10.53,0,0,0,10.53,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05,5.26,0,0,5.26,0,0,0,5.26,0,5.26,0,5.26,5.26,0,0,0,31.58,5.26,5.26,0,0,0,21.05,0
I did n't know it 's your territory I really . .. WHAT ARE YOU DOIN - no . . Please do n't shoot at me I . .,0,1,22,1,17.46,95.15,,7.33,4.55,77.27,68.18,63.64,36.36,27.27,18.18,0,9.09,0,0,9.09,9.09,0,0,4.55,13.64,4.55,0,4.55,18.18,0,0,0,0,0,0,22.73,4.55,9.09,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,13.64,4.55,4.55,4.55,0,0,0,9.09,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,4.55,0,0,4.55,0,0,0,0,4.55,4.55,0,0,0,0,0,0,50,31.82,0,0,0,13.64,4.55,0
UK PM making sure child abusers are brought to justice . I can assume people will be brought to justice  #lies HTTPURL,1,1,21,56.86,67.92,24.32,88.66,10.5,28.57,90.48,47.62,33.33,4.76,4.76,4.76,0,0,0,0,0,0,0,0,9.52,19.05,0,0,0,33.33,0,0,14.29,0,0,14.29,19.05,0,9.52,4.76,0,4.76,4.76,0,0,0,14.29,9.52,4.76,0,0,0,0,0,0,0,33.33,23.81,0,0,0,9.52,0,9.52,0,0,0,0,14.29,9.52,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,19.05,9.52,9.52,0,0,0,0,0,9.52,9.52,4.76,0,0,0,0,0,9.52,4.76,0,0,0,0,4.76,0
"@USER a ghostwriter ? Shocked ...",1,1,4,99,,,,2,50,75,50,25,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,75,0,25,0,0,25,0
Well today has just started off great .,1,1,7,18.12,,97.09,99,7,14.29,100,85.71,57.14,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,28.57,0,0,28.57,14.29,0,0,0,0,0,42.86,0,0,0,0,0,0,0,0,0,28.57,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,0,28.57,14.29,28.57,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0
"BJP-CONGRESS nt disclosing detail of 3600 cr . donation received , still Media / Bhakts questioning AAP  #MufflerMan HTTPURL",1,1,16,89.52,,15.38,,8,43.75,56.25,18.75,12.5,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,6.25,0,0,6.25,0,0,6.25,6.25,0,0,25,0,18.75,12.5,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,18.75,6.25,0,0,0,12.5,0,0,0,0,0,6.25,0,0,6.25,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,31.25,6.25,6.25,0,0,0,18.75,0
Congrats still SASMVT for a good run . Ulitin nalang ulit ang 6 - peat next year :),0,1,16,95.8,,54.55,99,8,6.25,56.25,37.5,18.75,0,0,0,0,0,0,0,0,6.25,6.25,6.25,6.25,0,6.25,0,0,0,6.25,6.25,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,6.25,0,6.25,0,0,0,0,12.5,0,0,0,6.25,6.25,0,0,0,25,6.25,0,0,0,0,18.75,0
Is holding not a rule anymore ?,0,1,6,10.19,1,99,,6,33.33,83.33,66.67,66.67,0,0,0,0,0,0,0,0,16.67,16.67,0,0,16.67,16.67,0,16.67,16.67,0,0,16.67,0,0,16.67,50,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0
Please dont fuck with me when I first wake up  a morning person !,0,1,13,31.07,1,99,,13,7.69,100,69.23,61.54,15.38,15.38,15.38,0,0,0,0,0,15.38,7.69,7.69,15.38,7.69,7.69,7.69,7.69,15.38,7.69,7.69,0,0,0,0,23.08,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,15.38,7.69,7.69,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,15.38,0,7.69,0,0,0,0,0,0,7.69,0,0,0,7.69,0,0,0
What I did for my food at the Spanish party !  HTTPURL,0,1,11,71.44,1,50.45,99,5.5,18.18,90.91,63.64,63.64,27.27,18.18,18.18,0,0,0,0,9.09,18.18,9.09,0,18.18,9.09,0,0,0,9.09,0,0,9.09,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,9.09,9.09,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0
I just LOVEEEE finals soooo much . And not getting any sleep is the best part about them :astonished_face: :water_pistol:,1,1,19,22.98,1,33.61,,9.5,21.05,89.47,73.68,52.63,10.53,10.53,5.26,0,0,0,5.26,0,15.79,5.26,0,5.26,5.26,10.53,5.26,5.26,10.53,10.53,10.53,5.26,0,5.26,0,21.05,0,15.79,0,0,0,5.26,0,10.53,0,5.26,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,5.26,0,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,5.26,0,5.26,5.26,0,0,5.26,36.84,5.26,0,0,0,0,31.58,0
Suppose I best move my arse to the #gym . Anything to put off wrapping presents :confused_face: :wrapped_gift: #christmas #chore,0,1,19,95.09,1,93.14,1,9.5,36.84,84.21,57.89,36.84,15.79,10.53,10.53,0,0,0,0,5.26,10.53,5.26,0,15.79,0,0,0,0,15.79,5.26,0,5.26,0,5.26,0,21.05,0,15.79,0,0,0,15.79,0,0,0,10.53,0,5.26,5.26,0,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,5.26,5.26,5.26,0,5.26,10.53,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,10.53,0,10.53,0,0,0,0,5.26,0,0,0,0,0,0,0,0,52.63,5.26,0,0,0,0,47.37,0
"@USER I mean that all matter this game",1,1,8,5.64,1.71,89.39,,8,0,87.5,50,50,37.5,12.5,12.5,0,0,0,0,25,37.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,37.5,12.5,25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0
Isabelle sends me the nicest texts  :persevering_face: :confounded_face: :broken_heart:,1,1,9,89.52,2.75,10.18,99,9,44.44,66.67,44.44,22.22,11.11,11.11,11.11,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,11.11,11.11,0,11.11,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,22.22,22.22,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,100,0,0,0,0,0,100,0
I have such a wonderful gf !,1,1,6,49.68,40.06,39.59,99,6,16.67,100,100,66.67,16.67,16.67,16.67,0,0,0,0,0,33.33,16.67,0,0,16.67,0,0,0,16.67,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,16.67,0,0,0,16.67,0,0,0
When u callin I 'm tappin lol  sorry,1,1,8,1,94.84,89.39,,8,0,62.5,62.5,37.5,25,25,12.5,0,12.5,0,0,0,0,0,0,0,0,12.5,12.5,0,0,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.5,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,25,25,0,0,0,12.5,0,0,0,0,12.5,0,0
One of my favourite things about going to fanshawe is walking to the Z building,1,1,15,96.08,10.48,19.26,97.84,15,26.67,80,73.33,60,13.33,6.67,6.67,0,0,0,0,6.67,20,6.67,6.67,26.67,6.67,6.67,0,0,20,6.67,6.67,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,6.67,0,0,0,0,0,0,6.67,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0
So lakeside was like 7million scavengers all in 1place #hadfun  #neverboxingdayshoppingagain,1,1,11,71.44,,5.07,,11,36.36,63.64,45.45,45.45,0,0,0,0,0,0,0,0,9.09,0,18.18,18.18,9.09,9.09,9.09,0,9.09,0,9.09,0,0,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,18.18,0,0,0,0,0,18.18,0
For some reason I feel the classiest when I 'm wearing $ 3 fake pearl necklaces .  ? Lol,1,1,16,62.1,1.71,99,1,8,18.75,81.25,56.25,37.5,12.5,12.5,12.5,0,0,0,0,0,12.5,6.25,6.25,6.25,0,6.25,6.25,0,12.5,0,6.25,0,0,0,0,18.75,0,12.5,12.5,6.25,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,0,6.25,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,6.25,6.25,0,6.25,0,6.25,6.25,0,0,0,25,6.25,0,6.25,0,6.25,6.25,0
Xmas on the blog feat @USER and @USER * Read our story and share the LOVE :red_heart: Click the link ... HTTPURL,0,1,20,94.88,89.5,,90.5,10,10,65,40,35,5,5,0,5,0,0,0,0,20,15,0,5,0,0,10,0,5,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,20,15,0,0,0,0,5,5,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,0,0,0,30,0
"Christmas Day , Boxing Day and New years day off just is n't enough ! So much to do for me & others this month  #enough #hours #in #the #day",0,1,27,44.1,2.75,99,77.5,13.5,3.7,96.3,88.89,59.26,11.11,3.7,3.7,0,0,0,0,7.41,14.81,3.7,0,14.81,7.41,7.41,7.41,3.7,7.41,14.81,37.04,0,0,0,0,40.74,0,3.7,0,0,0,0,0,3.7,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,7.41,3.7,0,0,0,0,22.22,3.7,0,0,3.7,0,0,0,33.33,0,3.7,0,0,0,0,0,0,33.33,0,3.7,0,3.7,3.7,22.22,0
"#bitch #bitchy #badass #lol #laughing #jokes #sarcastic  #funtime #funny #fun #ecards ... HTTPURL",1,1,12,,1,,99,6,33.33,83.33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,16.67,41.67,25,16.67,0,0,0,25,16.67,16.67,0,0,0,0,8.33,0,0,0,0,0,8.33,0,0,8.33,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,116.67,25,0,0,0,0,91.67,0
Next day makeup just looks so hawt :kiss_mark:,1,1,8,5.64,,89.39,99,8,12.5,75,62.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.5,0,12.5,12.5,12.5,12.5,12.5,0,0,25,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,12.5,0,0,25,0,12.5,0,0,0,0,0,0,37.5,0,0,0,0,0,37.5,0
a bad game last night . Way to go Packers ! HTTPURL,0,1,10,99,,99,1,3.33,20,90,40,20,0,0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,10,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,10,20,0,0,0,20,0,0,0,0,0,0,0,0,20,10,0,0,10,0,0,0
Overcast at Creso . #todayimloving #beachwalk #crescenthead HTTPURL,0,1,7,99,,97.09,,3.5,71.43,57.14,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,14.29,0,0,0,14.29,0,14.29,0,0,0,0,0,0,57.14,14.29,0,0,0,0,42.86,0
"@USER : :raising_hands: :raising_hands: HTTPURL #fitfam #fitness #health",0,1,7,,,,,7,57.14,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,28.57,28.57,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.14,0,0,0,0,0,157.14,0
does n't convey what I want though . #twitterproblemsforme,0,1,8,1,1,15.38,,4,12.5,75,62.5,50,25,12.5,12.5,0,0,0,0,12.5,0,0,0,0,12.5,12.5,12.5,0,25,0,0,0,0,0,0,37.5,0,25,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,37.5,12.5,0,0,0,12.5,12.5,0
suddenly w-wada  HTTPURL,1,1,3,10.19,,99,,3,66.67,66.67,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,33.33,0
A year ago | my cat was hit by | a car ... this is him | today . is a great quote,0,1,18,49.68,40.06,39.59,20.23,6,0,88.89,72.22,61.11,16.67,11.11,5.56,0,0,5.56,0,5.56,27.78,16.67,0,5.56,16.67,5.56,0,0,16.67,5.56,5.56,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,11.11,5.56,5.56,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,5.56,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,16.67,11.11,16.67,0,0,0,0,0,0,38.89,22.22,0,0,0,0,16.67,0
Love waking up to my face being licked by my puppy ..,1,1,11,89.52,1,95.15,99,11,0,81.82,63.64,54.55,18.18,18.18,18.18,0,0,0,0,0,18.18,0,0,27.27,9.09,0,0,0,18.18,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,9.09,0,9.09,9.09,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,18.18,18.18,0,0,0,0,0,0
Cool .,1,1,1,,,,99,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
Lol at people saying they 're turning 13 this year when did I start following kids #sorry,0,1,17,16.49,93.56,97.97,,17,11.76,94.12,76.47,35.29,17.65,11.76,5.88,0,0,0,5.88,5.88,5.88,0,5.88,5.88,5.88,5.88,5.88,0,29.41,5.88,5.88,0,0,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41,11.76,5.88,0,0,0,5.88,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,5.88,0,5.88,0,0,0,0,17.65,5.88,0,0,5.88,5.88,0,0,0,11.76,0,0,0,0,5.88,5.88,0
I love my mom,1,1,4,1,1,99,99,4,0,100,50,50,50,50,50,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,25,25,0,0,0,0,0,50,25,0,0,0,0,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"I was going 2 post my opinions on #obama #cuba but i will save it , till after his #speech . #peacemaker",1,1,20,8.11,1,99,90.5,10,10,85,60,55,25,20,15,0,0,5,0,5,10,0,5,15,10,0,15,0,15,0,0,5,5,0,0,25,0,10,5,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,15,10,5,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,10,5,0,10,0,0,0,0,0,30,5,5,0,0,0,20,0
"@USER @USER Was n't that full in the nosebleeds where I was sitting , but it was fun ! Crowd reacting to JoePa is my fav memory .",0,1,25,19.3,7.28,96.32,99,12.5,12,84,68,52,16,8,8,0,0,0,0,8,12,4,0,8,16,4,4,0,20,12,4,0,0,0,0,28,0,12,0,4,0,0,0,4,4,8,8,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,16,0,0,16,0,0,0,0,12,4,0,4,4,0,0,0,24,4,4,0,4,4,8,0
"@USER no , not anymore . :persevering_face:",0,1,5,1,1,99,99,2.5,40,80,60,60,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,40,0,0,0,20,0,20,0,60,20,20,0,0,0,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,120,20,20,0,0,0,80,0
"@USER @USER @USER When / how did the ACL tear happen ?",0,1,10,15.41,,63.35,,10,0,50,50,40,0,0,0,0,0,0,0,0,10,10,0,0,10,20,10,0,20,0,0,0,0,0,0,30,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,50,0,0,10,0,0,40,0
"@USER Would be also great if David teamed up with his old man again at the Carols , similar to a few years back . #Greatdou in both cases",0,1,27,89.52,62.05,77.17,77.5,13.5,7.41,81.48,70.37,55.56,3.7,3.7,0,0,0,3.7,0,0,18.52,7.41,0,18.52,7.41,7.41,7.41,0,7.41,14.81,11.11,3.7,3.7,0,0,22.22,0,11.11,0,0,3.7,3.7,0,7.41,0,3.7,3.7,0,0,0,0,0,0,0,0,11.11,3.7,3.7,0,0,0,0,11.11,0,0,0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,14.81,3.7,3.7,0,0,0,7.41,0
"@USER : . @USER awk moment when I tweeted first #fakefan ! ! !",1,1,9,10.19,2.75,99,1,4.5,22.22,66.67,44.44,33.33,11.11,11.11,11.11,0,0,0,0,0,11.11,0,11.11,0,0,11.11,11.11,0,11.11,11.11,11.11,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,22.22,22.22,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,0,0,11.11,11.11,0,0,0,88.89,11.11,0,0,33.33,0,44.44,0
It 's almost 1am and @USER and I are arguing on why the guy is cute or not . Really . This is our lives . Come on were adults .,1,1,27,1.78,40.06,77.17,20.23,6.75,3.7,92.59,77.78,66.67,14.81,7.41,3.7,3.7,0,0,0,7.41,11.11,3.7,3.7,7.41,14.81,11.11,11.11,3.7,22.22,3.7,0,3.7,3.7,0,0,33.33,0,18.52,0,3.7,0,7.41,3.7,7.41,0,7.41,3.7,3.7,3.7,0,3.7,0,3.7,0,0,14.81,3.7,0,0,3.7,0,3.7,11.11,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,7.41,0,3.7,7.41,0,0,0,0,3.7,14.81,0,0,0,0,0,0,22.22,14.81,0,0,0,3.7,3.7,0
"I actually just started crying while brushing my teeth due to lack of sleep , stress and test anxiety . Today 's gonna be a good one ...",1,1,25,51.7,7.28,13.33,1,12.5,16,92,56,48,8,8,8,0,0,0,0,0,12,4,4,12,8,8,8,0,20,0,8,0,0,0,0,36,0,16,0,0,12,0,4,0,0,28,4,24,28,4,24,8,0,4,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,8,0,0,0,0,0,0,0,16,4,4,4,4,4,0,0,0,24,16,4,0,0,4,0,0
New homeschool year . New Marketing business . Clickbank University . Wealthy Affiliate . Writing the book finally . #holyschedule #needanapp 0_0,0,1,17,89.52,,83.69,99,2.83,64.71,76.47,35.29,11.76,0,0,0,0,0,0,0,0,5.88,5.88,5.88,0,0,5.88,0,0,5.88,11.76,5.88,11.76,5.88,0,5.88,23.53,0,0,0,0,0,0,0,0,0,11.76,11.76,0,0,0,0,0,0,0,0,11.76,11.76,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,29.41,0,0,23.53,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,23.53,0,0,0,0,0,0,0,0,47.06,29.41,0,0,0,0,17.65,0
